order_id,times_ordered
286,24
1065,24
569,23
261,21
1351,21
1408,21
642,20
235,19
1404,19
211,18
283,18
306,18
1420,18
1427,18
1461,18
76,17
115,17
133,17
183,17
303,17
549,17
679,17
889,17
1319,17
174,16
255,16
367,16
503,16
620,16
765,16
951,16
1063,16
1081,16
1259,16
1285,16
1309,16
1340,16
1390,16
1439,16
224,15
397,15
903,15
964,15
1029,15
1130,15
1403,15
11,14
48,14
161,14
247,14
291,14
304,14
553,14
601,14
643,14
700,14
714,14
758,14
782,14
785,14
798,14
807,14
1005,14
1206,14
1217,14
1377,14
50,13
112,13
241,13
275,13
295,13
316,13
371,13
432,13
459,13
560,13
561,13
590,13
604,13
613,13
666,13
698,13
787,13
821,13
866,13
910,13
948,13
1026,13
1172,13
1232,13
1348,13
1368,13
1401,13
1431,13
1445,13
1453,13
1458,13
1478,13
74,12
85,12
106,12
131,12
200,12
217,12
232,12
234,12
254,12
285,12
350,12
419,12
427,12
488,12
513,12
518,12
650,12
684,12
694,12
721,12
740,12
825,12
847,12
852,12
894,12
930,12
950,12
1024,12
1040,12
1067,12
1155,12
1162,12
1246,12
1267,12
1280,12
1301,12
1409,12
1423,12
36,11
54,11
206,11
253,11
262,11
324,11
334,11
389,11
391,11
418,11
489,11
517,11
519,11
570,11
596,11
606,11
618,11
623,11
675,11
695,11
733,11
773,11
774,11
809,11
815,11
848,11
855,11
879,11
883,11
899,11
934,11
956,11
961,11
963,11
971,11
977,11
996,11
1009,11
1131,11
1164,11
1174,11
1215,11
1238,11
1243,11
1281,11
1335,11
1415,11
1426,11
1448,11
1462,11
1492,11
34,10
58,10
91,10
109,10
182,10
186,10
218,10
259,10
265,10
271,10
297,10
331,10
349,10
377,10
379,10
408,10
414,10
438,10
452,10
460,10
484,10
490,10
532,10
534,10
562,10
599,10
621,10
624,10
687,10
739,10
755,10
766,10
770,10
777,10
781,10
816,10
914,10
932,10
940,10
949,10
970,10
1007,10
1016,10
1101,10
1169,10
1173,10
1185,10
1188,10
1199,10
1237,10
1242,10
1252,10
1263,10
1277,10
1322,10
1343,10
1354,10
1436,10
1437,10
1470,10
1475,10
15,9
30,9
39,9
45,9
51,9
59,9
66,9
90,9
107,9
150,9
160,9
176,9
177,9
179,9
216,9
248,9
250,9
252,9
273,9
280,9
292,9
293,9
322,9
329,9
352,9
356,9
395,9
396,9
411,9
417,9
434,9
435,9
502,9
505,9
507,9
521,9
523,9
529,9
536,9
548,9
566,9
567,9
573,9
622,9
630,9
652,9
654,9
693,9
720,9
723,9
749,9
764,9
771,9
801,9
810,9
820,9
846,9
859,9
874,9
893,9
900,9
943,9
952,9
965,9
966,9
976,9
994,9
1011,9
1031,9
1056,9
1061,9
1069,9
1076,9
1079,9
1171,9
1181,9
1200,9
1201,9
1207,9
1211,9
1253,9
1287,9
1295,9
1329,9
1344,9
1361,9
1365,9
1367,9
1406,9
1450,9
10,8
14,8
25,8
49,8
55,8
69,8
78,8
94,8
101,8
118,8
128,8
130,8
140,8
146,8
166,8
180,8
221,8
237,8
268,8
299,8
310,8
359,8
364,8
385,8
392,8
401,8
407,8
416,8
443,8
451,8
467,8
497,8
510,8
515,8
552,8
564,8
571,8
572,8
575,8
594,8
625,8
662,8
689,8
711,8
713,8
730,8
736,8
772,8
806,8
822,8
840,8
865,8
887,8
924,8
945,8
960,8
972,8
982,8
986,8
1042,8
1066,8
1082,8
1097,8
1146,8
1151,8
1152,8
1154,8
1159,8
1183,8
1229,8
1244,8
1249,8
1268,8
1279,8
1324,8
1373,8
1375,8
1389,8
1393,8
1395,8
1396,8
1430,8
1447,8
1451,8
1489,8
5,7
7,7
16,7
21,7
27,7
41,7
84,7
111,7
125,7
127,7
191,7
192,7
214,7
226,7
244,7
267,7
290,7
301,7
332,7
335,7
358,7
368,7
370,7
394,7
422,7
426,7
461,7
463,7
491,7
531,7
540,7
541,7
556,7
616,7
627,7
638,7
639,7
656,7
663,7
668,7
686,7
722,7
732,7
744,7
745,7
752,7
761,7
762,7
783,7
788,7
790,7
799,7
803,7
805,7
849,7
857,7
871,7
877,7
880,7
892,7
911,7
931,7
938,7
941,7
980,7
991,7
992,7
993,7
1002,7
1015,7
1019,7
1022,7
1034,7
1058,7
1072,7
1111,7
1114,7
1118,7
1135,7
1143,7
1149,7
1166,7
1180,7
1205,7
1214,7
1233,7
1234,7
1236,7
1262,7
1312,7
1331,7
1332,7
1336,7
1383,7
1398,7
1424,7
1425,7
1435,7
1466,7
1487,7
1493,7
1496,7
9,6
28,6
44,6
47,6
52,6
61,6
65,6
124,6
165,6
170,6
185,6
195,6
202,6
203,6
207,6
233,6
249,6
251,6
274,6
282,6
296,6
298,6
314,6
315,6
319,6
333,6
340,6
341,6
361,6
381,6
383,6
386,6
393,6
410,6
421,6
424,6
425,6
430,6
478,6
485,6
486,6
494,6
537,6
582,6
585,6
588,6
592,6
595,6
597,6
611,6
614,6
645,6
664,6
705,6
738,6
763,6
767,6
776,6
786,6
789,6
808,6
813,6
828,6
854,6
864,6
867,6
868,6
869,6
872,6
905,6
909,6
921,6
928,6
937,6
1000,6
1003,6
1012,6
1020,6
1037,6
1051,6
1052,6
1087,6
1091,6
1106,6
1116,6
1119,6
1120,6
1121,6
1186,6
1212,6
1216,6
1222,6
1227,6
1239,6
1241,6
1260,6
1270,6
1271,6
1286,6
1299,6
1314,6
1350,6
1352,6
1382,6
1387,6
1392,6
1410,6
1442,6
1444,6
1472,6
1491,6
1494,6
17,5
20,5
22,5
43,5
67,5
92,5
95,5
96,5
102,5
108,5
113,5
117,5
134,5
136,5
138,5
143,5
151,5
172,5
197,5
209,5
212,5
213,5
219,5
236,5
238,5
240,5
242,5
243,5
287,5
311,5
326,5
339,5
348,5
363,5
374,5
378,5
387,5
403,5
409,5
437,5
439,5
446,5
468,5
477,5
479,5
496,5
499,5
501,5
504,5
508,5
527,5
563,5
574,5
580,5
583,5
587,5
593,5
603,5
605,5
609,5
615,5
626,5
628,5
631,5
632,5
636,5
637,5
651,5
669,5
670,5
674,5
681,5
688,5
692,5
699,5
715,5
742,5
768,5
769,5
779,5
780,5
795,5
819,5
824,5
829,5
832,5
837,5
838,5
842,5
844,5
860,5
876,5
878,5
884,5
896,5
901,5
902,5
912,5
920,5
927,5
929,5
939,5
944,5
947,5
955,5
959,5
967,5
983,5
984,5
989,5
1006,5
1013,5
1030,5
1032,5
1033,5
1035,5
1048,5
1055,5
1077,5
1078,5
1090,5
1095,5
1096,5
1104,5
1113,5
1129,5
1136,5
1145,5
1158,5
1175,5
1177,5
1179,5
1190,5
1191,5
1198,5
1203,5
1210,5
1226,5
1255,5
1264,5
1265,5
1282,5
1284,5
1288,5
1300,5
1306,5
1328,5
1345,5
1347,5
1349,5
1363,5
1369,5
1378,5
1402,5
1414,5
1434,5
1460,5
1464,5
1480,5
1497,5
1499,5
2,4
3,4
13,4
26,4
29,4
62,4
64,4
70,4
82,4
139,4
163,4
169,4
173,4
187,4
190,4
196,4
204,4
223,4
225,4
228,4
245,4
284,4
294,4
300,4
308,4
313,4
320,4
338,4
354,4
357,4
431,4
447,4
455,4
456,4
457,4
471,4
487,4
525,4
545,4
547,4
568,4
577,4
578,4
581,4
584,4
607,4
608,4
619,4
634,4
635,4
649,4
655,4
682,4
696,4
707,4
709,4
710,4
759,4
793,4
794,4
796,4
800,4
811,4
812,4
870,4
875,4
888,4
895,4
906,4
919,4
922,4
923,4
936,4
957,4
973,4
975,4
979,4
997,4
1001,4
1010,4
1014,4
1017,4
1023,4
1028,4
1038,4
1041,4
1044,4
1054,4
1059,4
1070,4
1071,4
1073,4
1088,4
1094,4
1103,4
1115,4
1123,4
1124,4
1133,4
1134,4
1137,4
1138,4
1139,4
1141,4
1161,4
1168,4
1187,4
1195,4
1197,4
1224,4
1245,4
1247,4
1251,4
1254,4
1258,4
1266,4
1269,4
1273,4
1283,4
1293,4
1294,4
1298,4
1302,4
1304,4
1313,4
1318,4
1320,4
1323,4
1358,4
1364,4
1366,4
1374,4
1412,4
1419,4
1433,4
1440,4
1449,4
1454,4
1456,4
1465,4
1473,4
1481,4
1486,4
1488,4
1495,4
1500,4
